Match_ID,Country,Season,Div,League,Date,Time,Round,Home,Away,Home_Score,Away_Score,Min_Goals_Home,Min_Goals_Away,Bookie_1X2_HT,Odd_1_HT,Odd_X_HT,Odd_2_HT,Bookie_1X2_FT,Odd_1_FT,Odd_X_FT,Odd_2_FT,Bookie_OU_HT_0_5,Over_HT_0_5,Under_HT_0_5,Bookie_OU_HT_1_5,Over_HT_1_5,Under_HT_1_5,Bookie_OU_HT_2_5,Over_HT_2_5,Under_HT_2_5,Bookie_OU_FT_0_5,Over_FT_0_5,Under_FT_0_5,Bookie_OU_FT_1_5,Over_FT_1_5,Under_FT_1_5,Bookie_OU_FT_2_5,Over_FT_2_5,Under_FT_2_5,Bookie_OU_FT_3_5,Over_FT_3_5,Under_FT_3_5,Bookie_OU_FT_4_5,Over_FT_4_5,Under_FT_4_5,Bookie_BTTS,BTTS_Yes,BTTS_No,Bookie_DC,DC_1X,DC_12,DC_X2,Bookie_CS_0_0,CS_0_0,Bookie_CS_1_0,CS_1_0,Bookie_CS_0_1,CS_0_1,Bookie_CS_1_1,CS_1_1,Bookie_CS_2_0,CS_2_0,Bookie_CS_0_2,CS_0_2,Bookie_CS_2_1,CS_2_1,Bookie_CS_1_2,CS_1_2,Bookie_CS_2_2,CS_2_2,Bookie_CS_3_0,CS_3_0,Bookie_CS_0_3,CS_0_3,Bookie_CS_3_1,CS_3_1,Bookie_CS_1_3,CS_1_3,Bookie_CS_3_2,CS_3_2,Bookie_CS_2_3,CS_2_3,Bookie_AH_neg_2_5,AH_Home_neg_2_5,AH_Away_neg_2_5,Bookie_AH_neg_2,AH_Home_neg_2,AH_Away_neg_2,Bookie_AH_neg_1_5,AH_Home_neg_1_5,AH_Away_neg_1_5,Bookie_AH_neg_1,AH_Home_neg_1,AH_Away_neg_1,Bookie_AH_neg_0_5,AH_Home_neg_0_5,AH_Away_neg_0_5,Bookie_AH_pos_0_5,AH_Home_pos_0_5,AH_Away_pos_0_5,Bookie_AH_pos_1,AH_Home_pos_1,AH_Away_pos_1,Bookie_AH_pos_1_5,AH_Home_pos_1_5,AH_Away_pos_1_5,Bookie_AH_pos_2,AH_Home_pos_2,AH_Away_pos_2,Bookie_AH_pos_2_5,AH_Home_pos_2_5,AH_Away_pos_2_5,Bookie_EH_neg_3,EH_Home_neg_3,EH_Draw_neg_3,EH_Away_neg_3,Bookie_EH_neg_2,EH_Home_neg_2,EH_Draw_neg_2,EH_Away_neg_2,Bookie_EH_neg_1,EH_Home_neg_1,EH_Draw_neg_1,EH_Away_neg_1,Bookie_EH_1,EH_Home_1,EH_Draw_1,EH_Away_1,Bookie_EH_2,EH_Home_2,EH_Draw_2,EH_Away_2,Bookie_EH_3,EH_Home_3,EH_Draw_3,EH_Away_3,xG_Home_FT,xG_Away_FT,xGOT_Home_FT,xGOT_Away_FT,xA_Home_FT,xA_Away_FT,xGOT_Faced_Home_FT,xGOT_Faced_Away_FT,Goals_Prevented_Home_FT,Goals_Prevented_Away_FT,Possession_Home_FT,Possession_Away_FT,Passes_Pct_Home_FT,Passes_Pct_Away_FT,Long_Passes_Pct_Home_FT,Long_Passes_Pct_Away_FT,Passes_Final_Third_Pct_Home_FT,Passes_Final_Third_Pct_Away_FT,Through_Passes_Home_FT,Through_Passes_Away_FT,Crosses_Pct_Home_FT,Crosses_Pct_Away_FT,Total_Shots_Home_FT,Total_Shots_Away_FT,Shots_On_Target_Home_FT,Shots_On_Target_Away_FT,Shots_Off_Target_Home_FT,Shots_Off_Target_Away_FT,Blocked_Shots_Home_FT,Blocked_Shots_Away_FT,Shots_Inside_Box_Home_FT,Shots_Inside_Box_Away_FT,Shots_Outside_Box_Home_FT,Shots_Outside_Box_Away_FT,Big_Chances_Home_FT,Big_Chances_Away_FT,Hit_Woodwork_Home_FT,Hit_Woodwork_Away_FT,Touches_Box_Home_FT,Touches_Box_Away_FT,Corners_Home_FT,Corners_Away_FT,Free_Kicks_Home_FT,Free_Kicks_Away_FT,Throw_Ins_Home_FT,Throw_Ins_Away_FT,Fouls_Home_FT,Fouls_Away_FT,Yellow_Cards_Home_FT,Yellow_Cards_Away_FT,Red_Cards_Home_FT,Red_Cards_Away_FT,Offsides_Home_FT,Offsides_Away_FT,Goalkeeper_Saves_Home_FT,Goalkeeper_Saves_Away_FT,Tackles_Pct_Home_FT,Tackles_Pct_Away_FT,Duels_Won_Home_FT,Duels_Won_Away_FT,Clearances_Home_FT,Clearances_Away_FT,Interceptions_Home_FT,Interceptions_Away_FT,Errors_Shot_Home_FT,Errors_Shot_Away_FT,Errors_Goal_Home_FT,Errors_Goal_Away_FT,xG_Home_HT,xG_Away_HT,xGOT_Home_HT,xGOT_Away_HT,xA_Home_HT,xA_Away_HT,Possession_Home_HT,Possession_Away_HT,Total_Shots_Home_HT,Total_Shots_Away_HT,Shots_On_Target_Home_HT,Shots_On_Target_Away_HT,Shots_Off_Target_Home_HT,Shots_Off_Target_Away_HT,Big_Chances_Home_HT,Big_Chances_Away_HT,Corners_Home_HT,Corners_Away_HT,Yellow_Cards_Home_HT,Yellow_Cards_Away_HT,Fouls_Home_HT,Fouls_Away_HT,Offsides_Home_HT,Offsides_Away_HT,Goalkeeper_Saves_Home_HT,Goalkeeper_Saves_Away_HT,xG_Home_2T,xG_Away_2T,xGOT_Home_2T,xGOT_Away_2T,xA_Home_2T,xA_Away_2T,Possession_Home_2T,Possession_Away_2T,Total_Shots_Home_2T,Total_Shots_Away_2T,Shots_On_Target_Home_2T,Shots_On_Target_Away_2T,Shots_Off_Target_Home_2T,Shots_Off_Target_Away_2T,Big_Chances_Home_2T,Big_Chances_Away_2T,Corners_Home_2T,Corners_Away_2T,Yellow_Cards_Home_2T,Yellow_Cards_Away_2T,Red_Cards_Home_2T,Red_Cards_Away_2T,Fouls_Home_2T,Fouls_Away_2T,Offsides_Home_2T,Offsides_Away_2T,Goalkeeper_Saves_Home_2T,Goalkeeper_Saves_Away_2T
dnfMuCug,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,01/11/2025,14:45,Round 12,Istra 1961,Vukovar 1991,1,1,[10],[13],bet365,2.2,2.3,5.5,bet365,1.6,4.0,4.75,bet365,1.36,3.0,bet365,2.63,1.44,bet365,7.0,1.1,bet365,1.04,13.0,bet365,1.25,3.75,bet365,1.85,1.95,bet365,3.25,1.33,bet365,6.0,1.13,bet365,1.83,1.83,bet365,1.18,1.22,2.3,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.63,1.69,1.52,0.55,1.69,1.63,0.69,0.63,,,0.81,0.72,0.53,0.31,0.71,0.52,4.0,0.0,0.47,0.24,12.0,13.0,4.0,4.0,5.0,7.0,,,,,,,,,,,24.0,20.0,,,,,,,10.0,6.0,,,,,3.0,2.0,,,0.77,0.74,29.0,42.0,35.0,27.0,7.0,19.0,1.0,0.0,0.0,0.0,,,1.63,1.36,1.12,0.42,,,9.0,7.0,4.0,3.0,4.0,3.0,,,,,,,5.0,1.0,3.0,0.0,,,,,0.0,0.33,0.4,0.13,,,3.0,6.0,0.0,1.0,1.0,4.0,,,,,,,,,5.0,5.0,0.0,2.0,,
2PYnRCQa,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,01/11/2025,12:00,Round 12,Din. Zagreb,Rijeka,2,1,"[29, 84]",[58],bet365,2.2,2.25,5.5,bet365,1.57,3.9,4.75,bet365,1.36,3.0,bet365,2.75,1.4,bet365,8.0,1.08,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.95,1.85,bet365,3.4,1.3,bet365,6.5,1.11,bet365,2.0,1.73,bet365,1.17,1.22,2.2,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.39,1.41,0.41,1.03,1.41,1.39,0.41,-0.61,,,0.8,0.82,0.45,0.43,0.72,0.56,1.0,1.0,0.39,0.25,10.0,12.0,5.0,4.0,3.0,6.0,,,,,,,,,,,20.0,15.0,,,,,,,12.0,10.0,,,,,3.0,1.0,,,0.58,0.63,37.0,38.0,20.0,17.0,9.0,11.0,0.0,0.0,0.0,0.0,,,0.42,0.0,0.2,0.2,,,4.0,2.0,2.0,0.0,1.0,1.0,,,,,,,6.0,5.0,2.0,0.0,,,,,0.97,1.41,0.21,0.83,,,6.0,10.0,3.0,4.0,2.0,5.0,,,,,,,,,6.0,5.0,1.0,1.0,,
G8A5EZtf,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,27/10/2025,15:00,Round 11,Vukovar 1991,Din. Zagreb,1,0,[53],[],bet365,8.5,2.88,1.62,bet365,10.0,5.75,1.27,bet365,1.22,4.0,bet365,2.0,1.73,bet365,4.33,1.2,bet365,1.02,19.0,bet365,1.13,6.0,bet365,1.44,2.7,bet365,2.0,1.73,bet365,3.5,1.29,bet365,1.8,1.91,bet365,3.75,1.14,1.06,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.7,0.18,0.45,0.83,0.18,1.7,0.18,0.7,,,0.62,0.83,0.35,0.45,0.44,0.7,0.0,0.0,0.14,0.13,11.0,11.0,6.0,4.0,2.0,2.0,,,,,,,,,,,12.0,21.0,,,,,,,24.0,12.0,,,,,3.0,0.0,,,0.62,0.73,39.0,62.0,35.0,14.0,8.0,4.0,0.0,0.0,0.0,0.0,,,0.09,0.08,0.07,0.31,,,2.0,4.0,2.0,2.0,0.0,0.0,,,,,,,13.0,4.0,1.0,0.0,,,,,1.61,0.1,0.38,0.52,,,9.0,7.0,4.0,2.0,2.0,2.0,,,,,,,,,11.0,8.0,2.0,0.0,,
UBzuTYem,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,27/10/2025,12:30,Round 11,Rijeka,Osijek,4,2,"[9, 38, 47, 54]","[2, 74]",bet365,2.5,2.2,4.5,bet365,1.85,3.3,3.9,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.3,3.4,bet365,2.03,1.78,bet365,3.5,1.29,bet365,7.0,1.1,bet365,1.83,1.83,bet365,1.22,1.3,1.8,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,3.48,0.7,1.67,0.81,0.7,3.48,-1.3,-0.52,,,0.84,0.77,0.5,0.35,0.69,0.58,3.0,0.0,0.52,0.15,24.0,8.0,10.0,3.0,8.0,3.0,,,,,,,,,,,26.0,15.0,,,,,,,9.0,20.0,,,,,1.0,0.0,,,0.5,0.64,59.0,48.0,29.0,28.0,3.0,7.0,0.0,0.0,1.0,0.0,,,1.76,0.02,0.29,0.26,,,12.0,4.0,5.0,1.0,5.0,2.0,,,,,,,4.0,11.0,0.0,0.0,,,,,1.72,0.68,1.38,0.55,,,12.0,4.0,5.0,2.0,3.0,1.0,,,,,,,,,5.0,9.0,1.0,0.0,,
Cff8YfYP,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,25/10/2025,13:00,Round 11,Varazdin,Slaven Belupo,1,3,[35],"[24, 32, 57]",bet365,2.88,2.1,3.75,bet365,2.2,3.2,3.1,bet365,1.4,2.75,bet365,3.0,1.36,bet365,8.0,1.08,bet365,1.06,10.0,bet365,1.33,3.25,bet365,2.05,1.75,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.8,1.91,bet365,1.36,1.36,1.67,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.53,3.01,0.8,0.7,3.01,0.53,0.01,-0.47,,,0.82,0.74,0.59,0.48,0.72,0.53,0.0,2.0,0.17,0.21,16.0,14.0,2.0,6.0,6.0,7.0,,,,,,,,,,,18.0,13.0,,,,,,,11.0,16.0,,,,,0.0,0.0,,,0.44,0.68,54.0,56.0,20.0,33.0,2.0,6.0,1.0,1.0,0.0,1.0,,,0.53,1.81,0.17,0.26,,,8.0,6.0,2.0,4.0,2.0,1.0,,,,,,,4.0,5.0,0.0,0.0,,,,,0.0,1.2,0.63,0.44,,,8.0,8.0,0.0,2.0,4.0,6.0,,,,,,,,,7.0,11.0,0.0,0.0,,
OYDDCDB6,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,25/10/2025,10:45,Round 11,Lok. Zagreb,Istra 1961,1,2,[15],"[46, 83]",bet365,3.0,2.1,3.6,bet365,2.3,3.2,3.0,bet365,1.44,2.63,bet365,3.0,1.36,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.33,3.25,bet365,2.1,1.7,bet365,3.75,1.25,bet365,8.0,1.08,bet365,1.83,1.83,bet365,1.36,1.36,1.57,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.39,1.38,1.15,1.21,1.38,1.39,-0.62,0.39,,,0.83,0.82,0.43,0.4,0.67,0.65,1.0,0.0,0.32,0.18,14.0,6.0,3.0,2.0,8.0,3.0,,,,,,,,,,,24.0,13.0,,,,,,,11.0,13.0,,,,,4.0,0.0,,,0.53,0.53,43.0,48.0,21.0,24.0,5.0,8.0,0.0,0.0,0.0,0.0,,,0.98,0.39,0.46,0.09,,,6.0,2.0,1.0,1.0,4.0,1.0,,,,,,,4.0,7.0,0.0,0.0,,,,,0.41,0.99,0.69,1.12,,,8.0,4.0,2.0,1.0,4.0,2.0,,,,,,,,,7.0,6.0,4.0,0.0,,
pl2MAitJ,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,24/10/2025,13:00,Round 11,Gorica,Hajduk Split,1,3,[76],"[4, 53, 67]",bet365,5.5,2.1,2.4,bet365,4.0,3.7,1.75,bet365,1.44,2.63,bet365,3.25,1.33,bet365,10.0,1.06,bet365,1.06,10.0,bet365,1.4,2.75,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,2.1,1.67,bet365,2.0,1.29,1.22,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.14,2.93,1.18,1.53,2.93,1.14,-0.07,0.14,,,0.79,0.81,0.4,0.62,0.66,0.69,1.0,2.0,0.17,0.43,9.0,13.0,3.0,8.0,4.0,4.0,,,,,,,,,,,14.0,25.0,,,,,,,15.0,12.0,,,,,1.0,3.0,,,0.63,0.67,41.0,65.0,17.0,32.0,6.0,4.0,0.0,0.0,0.0,0.0,,,0.0,0.92,0.03,0.85,,,1.0,6.0,0.0,3.0,1.0,2.0,,,,,,,8.0,5.0,0.0,3.0,,,,,1.14,2.01,1.15,0.68,,,8.0,7.0,3.0,5.0,3.0,2.0,,,,,,,,,7.0,7.0,1.0,0.0,,
bHBnbEdD,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,19/10/2025,13:15,Round 10,Gorica,Varazdin,1,3,[76],"[7, 36, 47]",bet365,3.4,2.05,3.5,bet365,2.7,3.0,2.8,bet365,1.5,2.5,bet365,3.4,1.3,bet365,10.0,1.06,bet365,1.08,8.0,bet365,1.36,3.0,bet365,2.25,1.62,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.91,1.8,bet365,1.4,1.36,1.44,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.98,2.68,1.62,0.78,2.68,0.98,-0.32,-0.02,,,0.85,0.77,0.55,0.42,0.67,0.64,4.0,1.0,0.4,0.17,12.0,8.0,4.0,4.0,6.0,3.0,,,,,,,,,,,22.0,14.0,,,,,,,7.0,15.0,,,,,4.0,1.0,,,0.58,0.82,39.0,39.0,14.0,17.0,8.0,7.0,1.0,0.0,0.0,0.0,,,0.01,1.91,0.38,0.72,,,4.0,6.0,1.0,3.0,2.0,2.0,,,,,,,4.0,4.0,1.0,1.0,,,,,0.97,0.77,1.24,0.06,,,8.0,2.0,3.0,1.0,4.0,1.0,,,,,,,,,3.0,11.0,3.0,0.0,,
EPgZLHlK,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,19/10/2025,11:00,Round 10,Istra 1961,Hajduk Split,0,3,[],"[22, 42, 77]",bet365,4.0,2.0,3.0,bet365,3.3,3.2,2.2,bet365,1.5,2.5,bet365,3.5,1.29,bet365,11.0,1.05,bet365,1.08,8.0,bet365,1.44,2.63,bet365,2.4,1.53,bet365,4.5,1.18,bet365,11.0,1.05,bet365,2.0,1.73,bet365,1.67,1.36,1.33,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.37,2.2,1.18,0.66,2.2,0.37,-0.8,0.37,,,0.78,0.77,0.42,0.47,0.7,0.63,1.0,0.0,0.26,0.22,16.0,14.0,2.0,6.0,10.0,5.0,,,,,,,,,,,24.0,32.0,,,,,,,13.0,17.0,,,,,2.0,4.0,,,0.53,0.61,56.0,70.0,21.0,19.0,10.0,8.0,1.0,0.0,0.0,0.0,,,0.0,1.34,0.44,0.55,,,4.0,9.0,0.0,3.0,1.0,3.0,,,,,,,7.0,5.0,0.0,1.0,,,,,0.37,0.86,0.74,0.11,,,12.0,5.0,2.0,3.0,9.0,2.0,,,,,,,,,6.0,12.0,2.0,3.0,,
UyKV1dcl,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,18/10/2025,13:00,Round 10,Din. Zagreb,Osijek,2,1,"[3, 14]",[70],bet365,1.8,2.6,7.5,bet365,1.36,5.0,8.0,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,17.0,bet365,1.18,4.5,bet365,1.6,2.3,bet365,2.5,1.5,bet365,4.33,1.2,bet365,1.91,1.8,bet365,1.08,1.17,3.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.91,0.55,0.66,0.42,0.55,0.91,-0.45,-1.09,,,0.83,0.84,0.41,0.47,0.71,0.71,1.0,1.0,0.17,0.0,9.0,4.0,2.0,1.0,3.0,2.0,,,,,,,,,,,18.0,6.0,,,,,,,11.0,13.0,,,,,1.0,0.0,,,0.75,0.7,41.0,49.0,19.0,24.0,5.0,9.0,0.0,0.0,0.0,0.0,,,0.91,0.0,0.41,0.24,,,6.0,3.0,2.0,0.0,2.0,2.0,,,,,,,4.0,5.0,0.0,0.0,,,,,0.0,0.55,0.25,0.18,,,3.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,7.0,8.0,1.0,0.0,,
ji8v0zS0,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,18/10/2025,10:30,Round 10,Slaven Belupo,Rijeka,1,1,[74],[49],bet365,4.33,2.1,2.75,bet365,3.75,3.3,2.05,bet365,1.44,2.63,bet365,3.25,1.33,bet365,9.0,1.07,bet365,1.07,9.0,bet365,1.36,3.0,bet365,2.2,1.65,bet365,4.0,1.22,bet365,9.0,1.07,bet365,1.91,1.8,bet365,1.73,1.33,1.25,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.53,0.56,0.61,0.79,0.56,0.53,-0.44,-0.47,,,0.77,0.76,0.35,0.51,0.59,0.64,0.0,0.0,0.25,0.22,14.0,13.0,5.0,3.0,5.0,7.0,,,,,,,,,,,18.0,29.0,,,,,,,13.0,12.0,,,,,1.0,0.0,,,0.73,0.62,50.0,63.0,45.0,26.0,16.0,5.0,1.0,2.0,0.0,1.0,,,0.13,0.56,0.08,0.47,,,5.0,7.0,3.0,3.0,2.0,3.0,,,,,,,5.0,5.0,1.0,0.0,,,,,0.4,0.0,0.53,0.32,,,9.0,6.0,2.0,0.0,3.0,4.0,,,,,,,,,8.0,7.0,0.0,0.0,,
Aeu5GeCs,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,17/10/2025,13:00,Round 10,Vukovar 1991,Lok. Zagreb,1,1,[87],[65],bet365,3.75,2.2,2.75,bet365,3.3,3.4,2.1,bet365,1.36,3.0,bet365,2.75,1.4,bet365,7.0,1.1,bet365,1.05,11.0,bet365,1.29,3.5,bet365,1.9,1.9,bet365,3.25,1.33,bet365,6.5,1.11,bet365,1.73,2.0,bet365,1.7,1.3,1.33,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,0.86,0.84,0.44,1.12,0.84,0.86,-0.16,-0.14,,,0.7,0.77,0.19,0.57,0.57,0.61,1.0,0.0,0.25,0.3,5.0,15.0,3.0,2.0,2.0,10.0,,,,,,,,,,,12.0,24.0,,,,,,,13.0,18.0,,,,,1.0,2.0,,,0.6,0.88,54.0,58.0,39.0,37.0,11.0,9.0,1.0,0.0,0.0,1.0,,,0.01,0.0,0.13,0.39,,,3.0,5.0,1.0,0.0,2.0,4.0,,,,,,,3.0,8.0,1.0,1.0,,,,,0.85,0.84,0.31,0.73,,,2.0,10.0,2.0,2.0,0.0,6.0,,,,,,,,,10.0,10.0,0.0,1.0,,
UHelkJDr,CROATIA,2025-2026,Hnl 2025 2026,CROATIA Hnl 2025 2026,05/10/2025,13:45,Round 9,Lok. Zagreb,Din. Zagreb,2,1,"[21, 61]",[67],bet365,6.5,2.5,1.91,bet365,6.5,4.33,1.4,bet365,1.29,3.5,bet365,2.38,1.53,bet365,5.5,1.14,bet365,1.03,15.0,bet365,1.18,4.5,bet365,1.62,2.25,bet365,2.5,1.5,bet365,4.5,1.18,bet365,1.8,1.91,bet365,2.63,1.18,1.1,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,,1.85,1.34,0.35,1.24,1.34,1.85,0.34,-0.15,,,0.73,0.82,0.36,0.39,0.55,0.72,1.0,0.0,0.33,0.28,7.0,17.0,2.0,8.0,4.0,5.0,,,,,,,,,,,7.0,36.0,,,,,,,19.0,17.0,,,,,1.0,0.0,,,0.76,0.73,57.0,54.0,45.0,13.0,9.0,5.0,0.0,0.0,0.0,0.0,,,0.93,0.16,0.14,0.38,,,3.0,8.0,1.0,4.0,1.0,4.0,,,,,,,9.0,5.0,0.0,0.0,,,,,0.92,1.18,0.21,0.86,,,4.0,9.0,1.0,4.0,3.0,1.0,,,,,,,,,10.0,12.0,1.0,0.0,,
